id,type,fact,source_link,date,slug
1441,rarity,"The tag 'Coq' was used exactly once, in ""“Conventional” is relative"" (2014).",https://www.johndcook.com/blog/2014/02/11/conventional-is-relative/,2014-02-11T12:35:01,conventional-is-relative
1442,rarity,"The tag 'Leadership' was used exactly once, in ""Followship"" (2011).",https://www.johndcook.com/blog/2011/12/21/followship/,2011-12-21T08:46:26,followship
1443,rarity,"The tag 'Originality' was used exactly twice: ""You can be a hero with a simple idea"" and ""Three quotes on originality"".",https://www.johndcook.com/blog/2010/12/03/you-can-be-a-hero-with-a-simple-idea/,,
1444,rarity,"The tag 'Prob' was used exactly once, in ""Statistical dead end"" (2010).",https://www.johndcook.com/blog/2010/09/20/skewness-andkurtosis/,2010-09-20T11:21:02,skewness-andkurtosis
1445,rarity,"The tag 'CSS' was used exactly once, in ""The good parts"" (2010).",https://www.johndcook.com/blog/2010/05/11/the-good-parts/,2010-05-11T15:32:09,the-good-parts
1446,rarity,"The tag 'Etymology' was used exactly once, in ""Two meanings of “argument”"" (2010).",https://www.johndcook.com/blog/2010/04/19/two-meanings-of-argument/,2010-04-19T09:06:23,two-meanings-of-argument
1447,rarity,"The tag 'Clojure' was used exactly once, in ""Interview with Clojure author"" (2010).",https://www.johndcook.com/blog/2010/03/08/interview-with-clojure-author/,2010-03-08T11:04:40,interview-with-clojure-author
1448,rarity,"The tag 'Illusion' was used exactly twice: ""Same color illusion"" and ""Optical illusion, mathematical illusion"".",https://www.johndcook.com/blog/2009/12/14/same-color-illusion/,,
1449,rarity,"The tag 'Java' was used exactly once, in ""The virtual machine of the Internet"" (2009).",https://www.johndcook.com/blog/2009/12/10/the-virtual-machine-of-the-internet/,2009-12-10T07:05:00,the-virtual-machine-of-the-internet
1450,rarity,"The tag 'F#' was used exactly twice: ""F# may succeed where others have failed"" and ""Functional in the small, OO in the large"".",https://www.johndcook.com/blog/2009/07/13/f-sharp/,,
1451,rarity,"The tag 'Rstat' was used exactly once, in ""R package for robust priors"" (2009).",https://www.johndcook.com/blog/2009/05/11/r-package-for-robust-priors/,2009-05-11T20:00:21,r-package-for-robust-priors
1452,rarity,"The tag 'SQL' was used exactly twice: ""Example of SQL problem"" and ""Why SQL failed"".",https://www.johndcook.com/blog/2009/02/06/example-of-sql-problem/,,
1453,rarity,"The tag 'Decision theory' was used exactly once, in ""Cost-benefit analysis versus benefit-only analysis"" (2009).",https://www.johndcook.com/blog/2009/01/28/cost-benefit-analysis-versus-benefit-only-analysis/,2009-01-28T14:31:31,cost-benefit-analysis-versus-benefit-only-analysis
1454,rarity,"The tag 'Microarrays' was used exactly once, in ""Why microarray study conclusions are so often wrong"" (2008).",https://www.johndcook.com/blog/2008/12/06/why-microarray-studies-are-often-wrong/,2008-12-06T07:54:01,why-microarray-studies-are-often-wrong
1455,rarity,"The tag 'Audio' was used exactly twice: ""Best voices in podcasting"" and ""Favorite audio book narrators"".",https://www.johndcook.com/blog/2008/11/24/best-voices-in-podcasting/,,
1456,rarity,"The tag 'Convergence' was used exactly once, in ""Three math diagrams"" (2008).",https://www.johndcook.com/blog/2008/10/24/three-math-diagrams/,2008-10-24T03:40:41,three-math-diagrams
1457,rarity,"The tag 'Machine translation' was used exactly twice: ""Comparing Google and Yahoo automatic translation"" and ""Giving hints to automatic translators"".",https://www.johndcook.com/blog/2008/10/14/comparing-google-yahoo-automatic-translation/,,
1458,rarity,"The tag 'Cloud computing' was used exactly twice: ""Running Windows on Amazon EC2"" and ""Desktop applications, cloud computing, and hurricanes"".",https://www.johndcook.com/blog/2008/10/01/running-windows-on-amazon-ec2/,,
1459,rarity,"The tag 'iPod' was used exactly once, in ""Top three iPod troubleshooting tips"" (2008).",https://www.johndcook.com/blog/2008/09/02/top-three-ipod-troubleshooting-tips/,2008-09-02T15:27:11,top-three-ipod-troubleshooting-tips
1460,rarity,"The tag 'Vista' was used exactly once, in ""Pepsi Challenge for Windows Vista"" (2008).",https://www.johndcook.com/blog/2008/08/09/pepsi-challenge-for-windows-vista/,2008-08-09T11:12:25,pepsi-challenge-for-windows-vista
1461,rarity,"The tag 'UI' was used exactly twice: ""Good user interface design: EpiPen"" and ""Bad user interface design: hotel showers"".",https://www.johndcook.com/blog/2008/08/08/good-user-interface-design-epipen/,,
1462,rarity,"The tag 'Neurogenesis' was used exactly once, in ""Seven things that cause new brain cells"" (2008).",https://www.johndcook.com/blog/2008/07/28/six-things-that-cause-new-brain-cells/,2008-07-28T19:04:55,six-things-that-cause-new-brain-cells
1463,rarity,"The tag 'Debugging' was used exactly once, in ""Interview with Green Beret debugger"" (2008).",https://www.johndcook.com/blog/2008/07/09/interview-with-green-beret-debugger/,2008-07-09T07:53:08,interview-with-green-beret-debugger
1464,rarity,"The tag 'Neuroplasticity' was used exactly once, in ""Brain plasticity"" (2008).",https://www.johndcook.com/blog/2008/06/28/brain-plasticity/,2008-06-28T21:25:02,brain-plasticity
1465,rarity,"The tag 'Overflow' was used exactly twice: ""How to calculate binomial probabilities"" and ""Overflow and loss of precision"".",https://www.johndcook.com/blog/2008/04/24/how-to-calculate-binomial-probabilities/,,
1466,rarity,"The tag 'Agile' was used exactly once, in ""Database-first or object model-first software development"" (2008).",https://www.johndcook.com/blog/2008/04/18/database-first-or-object-model-first-software-development/,2008-04-18T05:30:18,database-first-or-object-model-first-software-development
1467,quirk,The 2000s saw 776 posts published on the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1468,quirk,The 2010s saw 2480 posts published on the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1469,quirk,The 2020s saw 1977 posts published on the blog.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1470,quirk,"The longest consecutive posting streak was 26 days, starting November 13, 2022.",https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1471,quirk,Approximately 923 posts contain mathematical equations or formulas.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1472,constant,The constant π (3.14159...) appears in 410 posts.,https://www.johndcook.com/blog/2025/11/08/heron-on-a-sphere/,,
1473,constant,The constant Euler's number (2.71828...) appears in 3 posts.,https://www.johndcook.com/blog/2025/04/17/millionth-powers/,,
1474,constant,The constant golden ratio (1.61803...) appears in 55 posts.,https://www.johndcook.com/blog/2025/08/23/knuths-twindragon/,,
1475,constant,The constant √2 (1.41421...) appears in 43 posts.,https://www.johndcook.com/blog/2025/11/19/closest-harmonic-number-to-an-integer/,,
1476,constant,The constant √3 (1.73205...) appears in 22 posts.,https://www.johndcook.com/blog/2024/10/16/triangle-circle-max/,,
1477,constant,The constant ln(2) (0.69314...) appears in 1 posts.,https://www.johndcook.com/blog/2024/03/04/log-pascal/,,
1478,constant,The constant Euler-Mascheroni (0.57721...) appears in 16 posts.,https://www.johndcook.com/blog/2025/11/19/closest-harmonic-number-to-an-integer/,,
1479,quirk,683 posts were published at 7:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1480,quirk,580 posts were published at 8:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1481,quirk,503 posts were published at 9:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1482,quirk,501 posts were published at 6:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1483,quirk,323 posts were published at 10:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1484,quirk,315 posts were published at 11:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1485,quirk,245 posts were published at 12:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1486,quirk,234 posts were published at 1:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1487,quirk,221 posts were published at 8:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1488,quirk,218 posts were published at 2:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1489,quirk,202 posts were published at 7:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1490,quirk,194 posts were published at 3:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1491,quirk,179 posts were published at 5:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1492,quirk,176 posts were published at 4:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1493,quirk,159 posts were published at 5:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1494,quirk,141 posts were published at 9:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1495,quirk,139 posts were published at 6:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1496,quirk,73 posts were published at 4:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1497,quirk,67 posts were published at 10:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1498,quirk,25 posts were published at 3:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1499,quirk,19 posts were published at 11:00 PM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1500,quirk,13 posts were published at 1:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1501,quirk,12 posts were published at 12:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1502,quirk,11 posts were published at 2:00 AM.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1503,quirk,The average blog post is 348 words long.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1504,quirk,696 posts are between 0 and 100 words long.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1505,quirk,942 posts are between 100 and 200 words long.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1506,quirk,848 posts are between 200 and 300 words long.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1507,quirk,1533 posts are between 300 and 500 words long.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1508,quirk,906 posts are between 500 and 750 words long.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1509,quirk,242 posts are between 750 and 1000 words long.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1510,quirk,59 posts are between 1000 and 1500 words long.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1511,quirk,7 posts are between 1500 and 2000 words long.,https://www.johndcook.com/blog/2025/11/27/hyperbolic-metric-formulas/,,
1512,quirk,"The post ""Riemann hypothesis, the fine structure constant, and the Todd function"" has one of the longest URL slugs at 68 characters.",https://www.johndcook.com/blog/2018/09/24/riemann-hypothesis-the-fine-structure-constant-and-the-todd-function/,2018-09-24T09:50:27,riemann-hypothesis-the-fine-structure-constant-and-the-todd-function
1513,quirk,"The post ""Why are differentiable complex functions infinitely differentiable?"" has one of the longest URL slugs at 66 characters.",https://www.johndcook.com/blog/2013/08/20/why-are-differentiable-complex-functions-infinitely-differentiable/,2013-08-20T08:17:57,why-are-differentiable-complex-functions-infinitely-differentiable
1514,quirk,"The post ""Normal approximation errors for binomial and Poisson distributions"" has one of the longest URL slugs at 66 characters.",https://www.johndcook.com/blog/2008/07/31/normal-approximation-errors-for-binomial-and-poisson-distributions/,2008-07-31T14:59:03,normal-approximation-errors-for-binomial-and-poisson-distributions
1515,quirk,"The post ""Computing discrete logarithms with baby-step giant-step algorithm"" has one of the longest URL slugs at 65 characters.",https://www.johndcook.com/blog/2016/10/21/computing-discrete-logarithms-with-baby-step-giant-step-algorithm/,2016-10-21T06:44:58,computing-discrete-logarithms-with-baby-step-giant-step-algorithm
1516,quirk,"The post ""Why programmers are not paid in proportion to their productivity"" has one of the longest URL slugs at 64 characters.",https://www.johndcook.com/blog/2009/12/23/why-programmers-are-not-paid-in-proportion-to-their-productivity/,2009-12-23T08:35:00,why-programmers-are-not-paid-in-proportion-to-their-productivity
1517,quirk,"The post ""When the normal approximation for Student t isn’t good enough"" has one of the longest URL slugs at 64 characters.",https://www.johndcook.com/blog/2008/11/12/normal-approximation-for-student-t-distribution-isnt-good-enough/,2008-11-12T14:54:01,normal-approximation-for-student-t-distribution-isnt-good-enough
1518,quirk,"The post ""Reverse engineering the seed of a linear congruential generator"" has one of the longest URL slugs at 63 characters.",https://www.johndcook.com/blog/2017/08/16/reverse-engineering-the-seed-of-a-linear-congruential-generator/,2017-08-16T08:11:46,reverse-engineering-the-seed-of-a-linear-congruential-generator
1519,quirk,"The post ""Interim analysis, futility monitoring, and predictive probability"" has one of the longest URL slugs at 63 characters.",https://www.johndcook.com/blog/2016/10/19/interim-analysis-futility-monitoring-and-predictive-probability/,2016-10-19T09:02:28,interim-analysis-futility-monitoring-and-predictive-probability
1520,quirk,"The post ""DIEHARDER random number generator test results for PCG and MWC"" has one of the longest URL slugs at 62 characters.",https://www.johndcook.com/blog/2017/07/10/dieharder-random-number-generator-test-results-for-pcg-and-mwc/,2017-07-10T19:44:25,dieharder-random-number-generator-test-results-for-pcg-and-mwc
1521,quirk,"The post ""New Twitter account for functional programming and categories"" has one of the longest URL slugs at 61 characters.",https://www.johndcook.com/blog/2016/06/24/new-twitter-account-for-functional-programming-and-categories/,2016-06-24T06:06:30,new-twitter-account-for-functional-programming-and-categories
1522,quirk,"The post ""i^i^i …"" has a short URL slug: 'iii'.",https://www.johndcook.com/blog/2021/03/10/iii/,2021-03-10T19:57:36,iii
1523,quirk,"The post ""Working with wide text files at the command line"" has a short URL slug: 'cut'.",https://www.johndcook.com/blog/2019/08/28/cut/,2019-08-28T09:03:33,cut
1524,quirk,"The post ""Beating the odds on the Diffie-Hellman decision problem"" has a short URL slug: 'ddh'.",https://www.johndcook.com/blog/2019/07/30/ddh/,2019-07-30T08:10:04,ddh
1525,quirk,"The post ""Category theory for data science: cautious optimism"" has a short URL slug: 'cql'.",https://www.johndcook.com/blog/2019/06/26/cql/,2019-06-26T08:37:54,cql
1526,quirk,"The post ""Digital signatures with oil and vinegar"" has a short URL slug: 'uov'.",https://www.johndcook.com/blog/2019/03/18/uov/,2019-03-18T06:43:20,uov
